"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.812102002E2,-2.825168660E-3,2.672456671E-3,1.221694518E-3
4.812290111E2,-2.519744914E-3,5.344913807E-4,2.137965523E-3
4.812478220E2,-1.908897655E-3,2.290677221E-4,2.137965523E-3
4.812666328E2,-1.908897655E-3,1.756185899E-3,9.162708884E-4
4.812854437E2,-2.825168660E-3,2.061609412E-3,6.108472589E-4
4.813042545E2,-2.214321401E-3,5.344913807E-4,-6.108472589E-4
4.813230654E2,1.756185899E-3,-2.519744914E-3,-1.527118147E-3
4.813418762E2,3.894151188E-3,-5.268557463E-3,-2.443389036E-3
4.813606871E2,2.977880416E-3,-1.908897655E-3,-3.359660041E-3
4.813794979E2,1.756185899E-3,-7.635590737E-5,-3.054236295E-3
4.813983088E2,2.290677221E-4,-4.046862945E-3,-2.748812549E-3
4.814171197E2,-1.298050396E-3,-7.406522986E-3,-3.359660041E-3
4.814359305E2,-6.872031372E-4,-4.963133950E-3,-3.359660041E-3
4.814547414E2,8.399150101E-4,-2.519744914E-3,-4.275931045E-3
4.814735522E2,1.450762269E-3,-6.795675959E-3,-5.497625098E-3
4.814923631E2,1.756185899E-3,-7.711946499E-3,-4.581354558E-3
4.815111739E2,4.504998680E-3,-9.926267667E-4,-1.832541777E-3
4.815299848E2,1.756185899E-3,5.344913807E-4,-1.527118147E-3
4.815487957E2,-1.298050396E-3,-4.657710437E-3,-3.359660041E-3
4.815676065E2,5.344913807E-4,-5.879404955E-3,-1.221694518E-3
4.815864174E2,5.344913807E-4,-3.130592173E-3,-1.221694518E-3
4.816052282E2,-3.817795368E-4,-7.635590737E-5,-9.162708884E-4
4.816240391E2,2.290677221E-4,-9.926267667E-4,-1.832541777E-3
4.816428499E2,-2.214321401E-3,-2.214321401E-3,-2.443389036E-3
4.816616608E2,-9.926267667E-4,-4.963133950E-3,-3.054236295E-4
4.816804716E2,5.344913807E-4,-1.908897655E-3,-3.054236295E-4
4.816992825E2,1.145338640E-3,2.977880416E-3,-9.162708884E-4
4.817180934E2,5.344913807E-4,1.450762269E-3,-2.748812549E-3
4.817369042E2,2.290677221E-4,-4.046862945E-3,-5.497625098E-3
4.817557150E2,-7.635590737E-5,-6.184828468E-3,-6.108472589E-3
4.817745259E2,-1.908897655E-3,-3.130592173E-3,-7.024743594E-3
4.817933367E2,-2.214321401E-3,-6.490251981E-3,-7.024743594E-3
4.818121476E2,4.504998680E-3,-1.229330152E-2,-6.719320081E-3
4.818309585E2,5.421269219E-3,-2.825168660E-3,-6.108472589E-3
4.818497693E2,2.672456671E-3,7.559234742E-3,-4.886778072E-3
4.818685801E2,1.756185899E-3,3.588727675E-3,-1.527118147E-3
4.818873910E2,-2.519744914E-3,-3.436015919E-3,6.108472589E-4
4.819062018E2,-3.741439432E-3,-9.926267667E-4,1.221694518E-3
4.819250127E2,-3.130592173E-3,2.977880416E-3,1.832541777E-3
4.819438236E2,-1.908897655E-3,3.283303929E-3,2.137965523E-3
4.819626344E2,-1.298050396E-3,1.756185899E-3,3.054236295E-4
4.819814452E2,1.145338640E-3,8.399150101E-4,-1.221694518E-3
4.820002561E2,3.283303929E-3,2.061609412E-3,6.108472589E-4
4.820190670E2,1.145338640E-3,3.588727675E-3,6.108472589E-4
4.820378778E2,-7.635590737E-5,1.756185899E-3,-2.137965523E-3
4.820566886E2,3.588727675E-3,-3.130592173E-3,-2.443389036E-3
4.820754995E2,3.588727675E-3,-3.130592173E-3,-1.527118147E-3
4.820943103E2,1.450762269E-3,5.344913807E-4,-1.221694518E-3
4.821131212E2,1.145338640E-3,8.399150101E-4,-2.443389036E-3
4.821319321E2,1.756185899E-3,-3.130592173E-3,-2.748812549E-3
4.821507429E2,1.756185899E-3,-2.825168660E-3,-2.443389036E-3
4.821695537E2,1.756185899E-3,-9.926267667E-4,-2.748812549E-3
4.821883646E2,2.061609412E-3,-2.519744914E-3,-3.054236295E-3
4.822071754E2,8.399150101E-4,-3.436015919E-3,-3.359660041E-3
4.822259863E2,5.344913807E-4,-3.130592173E-3,-3.665083554E-3
4.822447971E2,8.399150101E-4,-1.908897655E-3,-2.443389036E-3
4.822636079E2,-3.817795368E-4,-1.298050396E-3,-2.748812549E-3
4.822824188E2,-3.817795368E-4,-1.298050396E-3,-2.748812549E-3
4.823012297E2,1.450762269E-3,-7.635590737E-5,-1.832541777E-3
4.823200405E2,1.756185899E-3,2.977880416E-3,-2.137965523E-3
4.823388513E2,1.145338640E-3,4.199574701E-3,-2.137965523E-3
4.823576622E2,-7.635590737E-5,2.061609412E-3,-2.137965523E-3
4.823764730E2,2.290677221E-4,-7.635590737E-5,-3.054236295E-4
4.823952839E2,2.290677221E-4,1.756185899E-3,1.221694518E-3
4.824140947E2,5.344913807E-4,4.199574701E-3,6.108472589E-4
4.824329055E2,-7.635590737E-5,5.115845706E-3,-6.108472589E-4
4.824517164E2,-3.130592173E-3,-3.817795368E-4,-3.054236295E-3
4.824705272E2,-1.603474026E-3,-1.908897655E-3,-2.748812549E-3
4.824893380E2,-9.926267667E-4,-9.926267667E-4,-2.137965523E-3
4.825081489E2,-3.436015919E-3,-3.130592173E-3,-3.970507067E-3
4.825269598E2,3.283303929E-3,-1.107160654E-2,-3.665083554E-3
4.825457706E2,6.337540224E-3,-4.963133950E-3,-3.054236295E-3
4.825645814E2,2.977880416E-3,5.421269219E-3,-2.443389036E-3
4.825833923E2,1.756185899E-3,1.450762269E-3,-9.162708884E-4
4.826022031E2,5.344913807E-4,-7.406522986E-3,1.221694518E-3
4.826210139E2,1.450762269E-3,-3.741439432E-3,1.527118147E-3
4.826398248E2,2.367033157E-3,2.061609412E-3,1.527118147E-3
4.826586357E2,1.145338640E-3,2.672456671E-3,9.162708884E-4
4.826774465E2,-2.214321401E-3,2.061609412E-3,-1.527118147E-3
4.826962573E2,-4.657710437E-3,4.504998680E-3,-2.443389036E-3
4.827150682E2,-3.130592173E-3,8.780929260E-3,-2.443389036E-3
4.827338790E2,-4.352286924E-3,9.697199799E-3,-1.221694518E-3
4.827526898E2,-2.214321401E-3,8.475505747E-3,-1.832541777E-3
4.827715007E2,2.061609412E-3,4.810422193E-3,-1.527118147E-3
4.827903115E2,3.588727675E-3,2.367033157E-3,-1.527118147E-3
4.828091223E2,2.672456671E-3,3.894151188E-3,-6.108472589E-4
4.828279332E2,2.290677221E-4,1.756185899E-3,-1.221694518E-3
4.828467440E2,-7.635590737E-5,-2.214321401E-3,-6.108472589E-4
4.828655548E2,1.756185899E-3,-4.657710437E-3,-9.162708884E-4
4.828843657E2,1.756185899E-3,-5.573981442E-3,-1.527118147E-3
4.829031765E2,3.283303929E-3,-5.268557463E-3,-3.054236295E-4
4.829219874E2,3.588727675E-3,-4.352286924E-3,1.832541777E-3
4.829407982E2,-3.817795368E-4,-5.573981442E-3,9.162708884E-4
4.829596090E2,-3.817795368E-4,-6.184828468E-3,9.162708884E-4
4.829784199E2,-3.817795368E-4,-5.573981442E-3,1.832541777E-3
4.829972307E2,-6.872031372E-4,-3.741439432E-3,3.054236295E-4
4.830160415E2,1.450762269E-3,-2.214321401E-3,-1.221694518E-3
4.830348524E2,2.061609412E-3,-7.635590737E-5,-3.359660041E-3
4.830536632E2,2.672456671E-3,2.290677221E-4,-3.665083554E-3
4.830724740E2,2.061609412E-3,1.145338640E-3,-4.275931045E-3
4.830912849E2,1.450762269E-3,8.399150101E-4,-3.970507067E-3
4.831100957E2,2.977880416E-3,2.977880416E-3,-2.443389036E-3
4.831289065E2,2.977880416E-3,3.283303929E-3,-1.221694518E-3
4.831477173E2,1.756185899E-3,3.894151188E-3,-1.221694518E-3
4.831665282E2,-2.214321401E-3,3.283303929E-3,-2.443389036E-3
4.831853390E2,-2.825168660E-3,2.977880416E-3,-2.137965523E-3
4.832041498E2,-3.741439432E-3,3.283303929E-3,-1.221694518E-3
4.832229607E2,-6.795675959E-3,-3.817795368E-4,-1.221694518E-3
4.832417715E2,-2.519744914E-3,-9.544488043E-3,-1.527118147E-3
4.832605823E2,3.283303929E-3,-3.130592173E-3,-1.527118147E-3
4.832793932E2,1.450762269E-3,1.183516532E-2,-3.054236295E-4
4.832982040E2,-7.635590737E-5,6.642963737E-3,-0.000000000E0
4.833170148E2,-2.825168660E-3,-4.657710437E-3,1.527118147E-3
4.833358257E2,-3.130592173E-3,-2.214321401E-3,1.221694518E-3
4.833546365E2,-1.603474026E-3,3.894151188E-3,3.054236295E-4
4.833734473E2,-7.635590737E-5,3.588727675E-3,-3.054236295E-4
4.833922582E2,5.344913807E-4,-2.214321401E-3,-1.832541777E-3
4.834110689E2,3.283303929E-3,-4.046862945E-3,-2.443389036E-3
4.834298798E2,5.115845706E-3,-1.298050396E-3,-1.832541777E-3
4.834486906E2,4.199574701E-3,-2.519744914E-3,-2.443389036E-3
4.834675014E2,5.115845706E-3,-2.214321401E-3,-3.665083554E-3
4.834863123E2,7.559234742E-3,-6.490251981E-3,-4.275931045E-3
4.835051231E2,7.864658721E-3,-4.657710437E-3,-3.359660041E-3
4.835239339E2,4.199574701E-3,-7.635590737E-5,-3.665083554E-3
4.835427448E2,1.145338640E-3,8.399150101E-4,-2.748812549E-3
4.835615555E2,2.061609412E-3,5.344913807E-4,3.054236295E-4
4.835803664E2,-3.817795368E-4,3.588727675E-3,1.832541777E-3
4.835991772E2,-4.352286924E-3,3.588727675E-3,-3.054236295E-4
4.836179880E2,-4.352286924E-3,3.588727675E-3,1.832541777E-3
4.836367989E2,-5.268557463E-3,3.588727675E-3,6.108472589E-4
4.836556097E2,-6.184828468E-3,2.367033157E-3,-9.162708884E-4
4.836744205E2,-1.908897655E-3,4.504998680E-3,-6.108472589E-4
4.836932313E2,-1.298050396E-3,4.199574701E-3,-1.221694518E-3
4.837120422E2,-7.635590737E-5,-7.635590737E-5,-1.832541777E-3
4.837308530E2,2.672456671E-3,-3.817795368E-4,-1.832541777E-3
4.837496638E2,2.672456671E-3,5.344913807E-4,-1.832541777E-3
4.837684746E2,3.588727675E-3,-1.908897655E-3,-2.748812549E-3
4.837872854E2,4.810422193E-3,-4.657710437E-3,-2.748812549E-3
4.838060963E2,3.894151188E-3,-3.130592173E-3,-2.443389036E-3
4.838249071E2,2.061609412E-3,-2.825168660E-3,-3.359660041E-3
4.838437179E2,3.283303929E-3,-6.184828468E-3,-2.137965523E-3
4.838625287E2,4.199574701E-3,-4.352286924E-3,-9.162708884E-4
4.838813396E2,4.199574701E-3,1.145338640E-3,-3.054236295E-4
4.839001504E2,1.145338640E-3,2.061609412E-3,-2.748812549E-3
4.839189612E2,-2.214321401E-3,-2.825168660E-3,-4.581354558E-3
4.839377720E2,-1.603474026E-3,-9.926267667E-4,-3.359660041E-3
4.839565828E2,-7.101099472E-3,1.145338640E-3,-4.581354558E-3
4.839753936E2,-4.963133950E-3,-4.963133950E-3,-3.970507067E-3
4.839942045E2,3.588727675E-3,-7.406522986E-3,-3.054236295E-3
4.840130153E2,2.061609412E-3,9.391776286E-3,-6.108472589E-4
4.840318261E2,-2.519744914E-3,1.122431830E-2,-2.137965523E-3
4.840506369E2,-1.603474026E-3,-9.926267667E-4,1.832541777E-3
4.840694477E2,-1.603474026E-3,-3.130592173E-3,4.581354558E-3
4.840882586E2,-2.825168660E-3,1.145338640E-3,9.162708884E-4
4.841070694E2,-1.603474026E-3,-3.817795368E-4,-3.054236295E-4
4.841258802E2,2.367033157E-3,-3.130592173E-3,1.221694518E-3
4.841446910E2,2.367033157E-3,-5.268557463E-3,-1.832541777E-3
4.841635018E2,4.504998680E-3,-4.657710437E-3,-6.108472589E-3
4.841823126E2,8.475505747E-3,-6.184828468E-3,-6.413896102E-3
4.842011235E2,1.152974181E-2,-4.352286924E-3,-3.665083554E-3
4.842199342E2,1.091889478E-2,2.672456671E-3,-2.443389036E-3
4.842387451E2,6.337540224E-3,1.450762269E-3,-5.497625098E-3
4.842575559E2,2.290677221E-4,-3.130592173E-3,-7.635590620E-3
4.842763667E2,-1.298050396E-3,-3.817795368E-4,-1.832541777E-3
4.842951775E2,-4.963133950E-3,5.115845706E-3,3.665083554E-3
4.843139883E2,-1.412584260E-2,4.199574701E-3,-0.000000000E0
4.843327991E2,-1.382041909E-2,2.367033157E-3,-2.137965523E-3
4.843516100E2,-8.933641016E-3,-6.872031372E-4,-9.162708884E-4
4.843704208E2,-7.406522986E-3,-4.046862945E-3,-1.527118147E-3
4.843892316E2,-1.908897655E-3,-6.184828468E-3,-3.054236295E-3
4.844080424E2,2.977880416E-3,-3.130592173E-3,-4.886778072E-3
4.844268532E2,6.337540224E-3,-3.130592173E-3,-4.275931045E-3
4.844456640E2,8.475505747E-3,-1.015533600E-2,-2.443389036E-3
4.844644748E2,7.253811229E-3,-1.259872504E-2,-3.054236295E-3
4.844832857E2,6.948387716E-3,-8.628217503E-3,-3.665083554E-3
4.845020964E2,6.948387716E-3,-4.352286924E-3,-5.497625098E-3
4.845209073E2,5.726693198E-3,-4.963133950E-3,-5.497625098E-3
4.845397180E2,5.726693198E-3,-6.795675959E-3,-6.108472589E-3
4.845585289E2,5.115845706E-3,-1.298050396E-3,-6.719320081E-3
4.845773397E2,4.810422193E-3,4.199574701E-3,-7.635590620E-3
4.845961505E2,6.032116711E-3,6.948387716E-3,-6.413896102E-3
4.846149613E2,2.061609412E-3,4.504998680E-3,-6.108472589E-3
4.846337721E2,-6.872031372E-4,1.450762269E-3,-4.275931045E-3
4.846525829E2,8.399150101E-4,5.115845706E-3,6.108472589E-4
4.846713937E2,-1.603474026E-3,9.697199799E-3,2.443389036E-3
4.846902045E2,-5.879404955E-3,6.642963737E-3,2.137965523E-3
4.847090153E2,-7.406522986E-3,3.588727675E-3,2.748812549E-3
4.847278261E2,-8.628217503E-3,-1.298050396E-3,4.886778072E-3
4.847466370E2,-8.933641016E-3,2.290677221E-4,3.970507067E-3
4.847654477E2,-9.544488043E-3,8.399150101E-4,1.527118147E-3
4.847842586E2,-2.825168660E-3,-8.017370477E-3,-3.054236295E-4
4.848030694E2,3.894151188E-3,-4.046862945E-3,-1.527118147E-3
4.848218802E2,3.283303929E-3,1.000262424E-2,-3.359660041E-3
4.848406910E2,4.199574701E-3,4.810422193E-3,-3.970507067E-3
4.848595018E2,3.894151188E-3,-4.963133950E-3,-3.054236295E-3
4.848783126E2,4.199574701E-3,-2.214321401E-3,-2.137965523E-3
4.848971234E2,4.199574701E-3,2.061609412E-3,-2.748812549E-3
4.849159342E2,4.199574701E-3,2.061609412E-3,-3.359660041E-3
4.849347450E2,3.588727675E-3,-2.214321401E-3,-2.137965523E-3
4.849535558E2,1.756185899E-3,-4.046862945E-3,-1.832541777E-3
4.849723666E2,4.199574701E-3,1.145338640E-3,-1.221694518E-3
4.849911774E2,1.450762269E-3,-7.635590737E-5,2.748812549E-3
4.850099882E2,1.145338640E-3,8.399150101E-4,-2.137965523E-3
4.850287990E2,5.344913807E-4,-4.963133950E-3,-1.527118147E-3
4.850476098E2,4.810422193E-3,-4.352286924E-3,-1.527118147E-3
4.850664206E2,3.894151188E-3,-2.214321401E-3,-1.527118147E-3
4.850852314E2,1.756185899E-3,8.399150101E-4,-1.527118147E-3
4.851040422E2,8.399150101E-4,-2.214321401E-3,-1.221694518E-3
4.851228530E2,-7.635590737E-5,-2.519744914E-3,-6.108472589E-4
4.851416638E2,-6.872031372E-4,1.450762269E-3,-1.221694518E-3
4.851604746E2,-9.926267667E-4,5.344913807E-4,-1.527118147E-3
4.851792854E2,-1.603474026E-3,5.344913807E-4,-6.108472589E-4
4.851980962E2,-1.298050396E-3,-7.635590737E-5,-0.000000000E0
4.852169070E2,2.290677221E-4,-7.635590737E-5,-6.108472589E-4
4.852357178E2,5.344913807E-4,8.399150101E-4,-6.108472589E-4
4.852545286E2,1.756185899E-3,-3.817795368E-4,-1.221694518E-3
4.852733394E2,2.367033157E-3,8.399150101E-4,-6.108472589E-4
4.852921502E2,1.756185899E-3,-7.635590737E-5,-9.162708884E-4
4.853109610E2,1.756185899E-3,-3.817795368E-4,-1.832541777E-3
4.853297718E2,1.145338640E-3,-7.635590737E-5,-2.443389036E-3
4.853485826E2,5.344913807E-4,-3.817795368E-4,-1.527118147E-3
4.853673934E2,2.061609412E-3,8.399150101E-4,-0.000000000E0
4.853862042E2,1.756185899E-3,-6.872031372E-4,-1.221694518E-3
4.854050150E2,1.145338640E-3,-3.130592173E-3,-2.137965523E-3
4.854238258E2,3.588727675E-3,-4.046862945E-3,-3.054236295E-4
4.854426366E2,3.283303929E-3,-3.817795368E-4,-6.108472589E-4
4.854614474E2,2.061609412E-3,5.421269219E-3,-6.108472589E-4
4.854802582E2,-9.926267667E-4,3.283303929E-3,-4.581354558E-3
4.854990690E2,-2.214321401E-3,-4.352286924E-3,-5.803049076E-3
4.855178798E2,1.450762269E-3,-3.817795368E-4,-3.054236295E-3
4.855366905E2,-3.741439432E-3,2.061609412E-3,-7.024743594E-3
4.855555014E2,-2.825168660E-3,-5.573981442E-3,-7.024743594E-3
4.855743122E2,5.115845706E-3,-7.711946499E-3,-3.359660041E-3
4.855931229E2,2.061609412E-3,6.032116711E-3,-2.748812549E-3
4.856119337E2,-1.298050396E-3,1.183516532E-2,-2.748812549E-3
4.856307446E2,-1.908897655E-3,1.145338640E-3,-6.108472589E-4
4.856495553E2,-2.214321401E-3,-4.352286924E-3,1.832541777E-3
4.856683661E2,-6.872031372E-4,1.145338640E-3,1.527118147E-3
4.856871769E2,8.399150101E-4,3.283303929E-3,3.054236295E-4
4.857059877E2,2.672456671E-3,5.344913807E-4,1.527118147E-3
4.857247985E2,2.672456671E-3,-2.214321401E-3,1.221694518E-3
4.857436093E2,2.367033157E-3,-2.825168660E-3,9.162708884E-4
4.857624201E2,1.450762269E-3,5.344913807E-4,1.221694518E-3
4.857812309E2,-1.298050396E-3,1.145338640E-3,1.527118147E-3
4.858000416E2,-1.908897655E-3,-2.214321401E-3,-6.108472589E-4
4.858188525E2,2.061609412E-3,-5.573981442E-3,-3.054236295E-3
4.858376633E2,3.283303929E-3,-4.352286924E-3,-1.832541777E-3
4.858564740E2,1.145338640E-3,5.344913807E-4,-9.162708884E-4
4.858752848E2,2.061609412E-3,2.290677221E-4,-1.832541777E-3
4.858940956E2,2.061609412E-3,-3.130592173E-3,3.054236295E-4
4.859129064E2,1.450762269E-3,-4.352286924E-3,-9.162708884E-4
4.859317172E2,-3.817795368E-4,-3.817795368E-4,-1.832541777E-3
4.859505280E2,2.290677221E-4,2.290677221E-4,-3.359660041E-3
4.859693388E2,1.145338640E-3,-1.908897655E-3,-2.748812549E-3
4.859881496E2,8.399150101E-4,-2.214321401E-3,-3.970507067E-3
4.860069603E2,1.145338640E-3,1.145338640E-3,-3.970507067E-3
4.860257711E2,1.450762269E-3,1.450762269E-3,-4.275931045E-3
4.860445820E2,3.588727675E-3,2.061609412E-3,-1.832541777E-3
4.860633927E2,3.588727675E-3,6.032116711E-3,1.221694518E-3
4.860822035E2,-1.298050396E-3,6.032116711E-3,-6.108472589E-4
4.861010143E2,-3.436015919E-3,1.450762269E-3,-6.108472589E-4
4.861198251E2,-2.519744914E-3,1.450762269E-3,2.137965523E-3
4.861386359E2,-3.130592173E-3,1.756185899E-3,2.137965523E-3
4.861574466E2,5.344913807E-4,2.672456671E-3,1.832541777E-3
4.861762574E2,8.399150101E-4,1.756185899E-3,-3.054236295E-4
4.861950682E2,-7.635590737E-5,-4.657710437E-3,-1.832541777E-3
4.862138790E2,3.588727675E-3,-4.963133950E-3,6.108472589E-4
4.862326898E2,3.588727675E-3,-1.298050396E-3,-0.000000000E0
4.862515006E2,3.283303929E-3,1.450762269E-3,-1.221694518E-3
4.862703114E2,8.399150101E-4,-6.184828468E-3,-5.192201585E-3
4.862891222E2,1.756185899E-3,-9.239064530E-3,-5.192201585E-3
4.863079329E2,2.672456671E-3,-3.436015919E-3,-5.497625098E-3
4.863267437E2,-1.908897655E-3,-2.825168660E-3,-7.024743594E-3
4.863455545E2,3.588727675E-3,-8.322793990E-3,-5.192201585E-3
4.863643653E2,4.199574701E-3,-1.298050396E-3,-2.443389036E-3
4.863831761E2,-1.603474026E-3,9.697199799E-3,-2.748812549E-3
4.864019868E2,-1.603474026E-3,5.421269219E-3,6.108472589E-4
4.864207976E2,-2.825168660E-3,-3.817795368E-4,2.748812549E-3
4.864396084E2,-4.352286924E-3,2.672456671E-3,2.748812549E-3
4.864584192E2,-3.436015919E-3,4.199574701E-3,-0.000000000E0
4.864772300E2,-6.872031372E-4,2.672456671E-3,3.054236295E-4
4.864960408E2,8.399150101E-4,1.145338640E-3,2.137965523E-3
4.865148515E2,1.450762269E-3,-7.635590737E-5,-0.000000000E0
4.865336623E2,2.672456671E-3,2.061609412E-3,-0.000000000E0
4.865524731E2,3.283303929E-3,1.450762269E-3,1.221694518E-3
4.865712839E2,2.290677221E-4,2.061609412E-3,-0.000000000E0
4.865900947E2,2.290677221E-4,-3.817795368E-4,-3.054236295E-3
4.866089054E2,2.672456671E-3,-3.130592173E-3,-2.443389036E-3
4.866277162E2,1.145338640E-3,-1.298050396E-3,-2.443389036E-3
4.866465270E2,2.290677221E-4,8.399150101E-4,-1.832541777E-3
4.866653378E2,8.399150101E-4,-7.635590737E-5,-1.832541777E-3
4.866841486E2,1.145338640E-3,-3.817795368E-4,-2.137965523E-3
4.867029594E2,1.145338640E-3,-7.635590737E-5,-2.443389036E-3
4.867217701E2,5.344913807E-4,-3.817795368E-4,-3.359660041E-3
4.867405809E2,-7.635590737E-5,-1.603474026E-3,-3.970507067E-3
4.867593917E2,8.399150101E-4,-2.825168660E-3,-3.359660041E-3
4.867782025E2,1.450762269E-3,1.756185899E-3,-1.221694518E-3
4.867970133E2,8.399150101E-4,4.504998680E-3,-6.108472589E-4
4.868158240E2,5.344913807E-4,1.756185899E-3,-0.000000000E0
4.868346348E2,-6.872031372E-4,-9.926267667E-4,6.108472589E-4
4.868534456E2,-7.635590737E-5,2.672456671E-3,2.748812549E-3
4.868722564E2,-1.603474026E-3,2.061609412E-3,1.832541777E-3
4.868910672E2,-2.519744914E-3,-3.817795368E-4,-0.000000000E0
4.869098779E2,2.290677221E-4,-3.817795368E-4,1.221694518E-3
4.869286887E2,2.290677221E-4,-3.817795368E-4,6.108472589E-4
4.869474995E2,8.399150101E-4,5.344913807E-4,-1.221694518E-3
4.869663102E2,2.061609412E-3,1.756185899E-3,-1.221694518E-3
4.869851210E2,1.450762269E-3,1.145338640E-3,-1.221694518E-3
4.870039318E2,1.145338640E-3,-1.908897655E-3,-2.748812549E-3
4.870227426E2,1.756185899E-3,-3.436015919E-3,-2.748812549E-3
4.870415534E2,2.672456671E-3,2.290677221E-4,-9.162708884E-4
4.870603641E2,2.061609412E-3,2.672456671E-3,-1.221694518E-3
4.870791749E2,1.450762269E-3,1.756185899E-3,-1.832541777E-3
4.870979857E2,-2.519744914E-3,-1.603474026E-3,-4.886778072E-3
4.871167964E2,-6.872031372E-4,-6.872031372E-4,-2.137965523E-3
4.871356072E2,-3.130592173E-3,5.115845706E-3,-9.162708884E-4
4.871544180E2,-5.573981442E-3,8.399150101E-4,-2.443389036E-3
4.871732288E2,8.399150101E-4,-6.795675959E-3,-1.221694518E-3
4.871920396E2,2.290677221E-4,8.170082234E-3,1.221694518E-3
4.872108503E2,-4.657710437E-3,1.458397787E-2,-3.054236295E-4
4.872296611E2,-2.214321401E-3,-4.352286924E-3,-1.832541777E-3
4.872484719E2,1.145338640E-3,-1.504211407E-2,-1.832541777E-3
4.872672826E2,6.642963737E-3,-9.849912487E-3,-6.108472589E-4
4.872860934E2,1.152974181E-2,-4.963133950E-3,9.162708884E-4
4.873049042E2,1.183516532E-2,-4.046862945E-3,1.527118147E-3
4.873237150E2,1.305686031E-2,-5.268557463E-3,3.054236295E-3
4.873425257E2,1.305686031E-2,-2.519744914E-3,3.359660041E-3
4.873613365E2,1.214058883E-2,1.756185899E-3,3.665083554E-3
4.873801473E2,1.214058883E-2,7.559234742E-3,5.803049076E-3
4.873989580E2,7.864658721E-3,1.458397787E-2,6.413896102E-3
4.874177688E2,1.756185899E-3,1.641651988E-2,6.719320081E-3
4.874365796E2,-6.872031372E-4,8.780929260E-3,8.551862091E-3
4.874553903E2,3.283303929E-3,1.336228382E-2,1.068982668E-2
4.874742011E2,3.283303929E-3,2.557922900E-2,1.099525020E-2
4.874930119E2,-7.635590737E-5,3.474193811E-2,8.551862091E-3
4.875118227E2,2.977880416E-3,3.290939704E-2,1.252236869E-2
4.875306334E2,6.337540224E-3,3.382566571E-2,1.740914769E-2
4.875494442E2,5.115845706E-3,2.802261710E-2,1.924168877E-2
4.875682550E2,-2.214321401E-3,3.413109109E-2,1.863084175E-2
4.875870658E2,-5.573981442E-3,3.413109109E-2,2.351761982E-2
4.876058765E2,-7.101099472E-3,3.016058356E-2,2.718270384E-2
4.876246873E2,-4.963133950E-3,3.290939704E-2,2.565558441E-2
4.876434980E2,-1.603474026E-3,3.840702027E-2,1.893626526E-2
4.876623088E2,5.115845706E-3,2.619007602E-2,1.374406368E-2
4.876811196E2,1.275143679E-2,1.672194339E-2,6.413896102E-3
4.876999303E2,1.885990985E-2,1.397313084E-2,1.527118147E-3
4.877187411E2,2.619007602E-2,1.885990985E-2,6.108472589E-4
4.877375519E2,2.741177008E-2,2.588465251E-2,3.054236295E-3
4.877563626E2,1.733279042E-2,2.130329795E-2,5.803049076E-3
4.877751734E2,8.475505747E-3,1.763821393E-2,1.282779220E-2
4.877939842E2,1.450762269E-3,2.221956849E-2,1.618745178E-2
4.878127950E2,-3.741439432E-3,2.710634656E-2,1.801999472E-2
4.878316057E2,-9.926267667E-4,2.527380548E-2,1.832541823E-2
4.878504165E2,2.672456671E-3,2.405211143E-2,2.199050039E-2
4.878692273E2,2.290677221E-4,3.229855001E-2,2.626643144E-2
4.878880380E2,-7.101099472E-3,4.421006888E-2,2.932066843E-2
4.879068488E2,-1.718007959E-2,4.207210615E-2,3.237490356E-2
4.879256596E2,-2.084516361E-2,3.107685409E-2,3.573456407E-2
4.879444703E2,-2.542651631E-2,2.313583903E-2,3.634541109E-2
4.879632811E2,-2.649549954E-2,1.511846948E-2,3.100049868E-2
4.879820918E2,-1.916533336E-2,8.093725890E-3,2.611372061E-2
4.880009026E2,-1.183516532E-2,1.023169141E-2,2.214321308E-2
4.880197134E2,-1.030804776E-2,4.123218823E-3,1.389677543E-2
4.880385241E2,-6.032116711E-3,-7.177455351E-3,7.788302377E-3
4.880573349E2,5.879404955E-3,-1.969982497E-2,-1.527118147E-4
4.880761457E2,1.229330152E-2,-1.359135192E-2,-7.177455351E-3
4.880949564E2,1.443126611E-2,-8.704573847E-3,-1.389677543E-2
4.881137672E2,1.718007959E-2,-2.550287358E-2,-2.122694254E-2
4.881325779E2,2.298312820E-2,-3.771981969E-2,-2.397575416E-2
4.881513887E2,2.817532979E-2,-2.702999115E-2,-2.000524849E-2
4.881701995E2,2.206685767E-2,-1.969982497E-2,-2.092151903E-2
4.881890102E2,1.412584260E-2,-3.130592033E-2,-2.825168520E-2
4.882078210E2,1.809635013E-2,-4.321744293E-2,-3.222219273E-2
4.882266317E2,2.145601064E-2,-4.932591692E-2,-3.008422814E-2
4.882454425E2,1.870719716E-2,-5.848862603E-2,-3.069507517E-2
4.882642533E2,1.718007959E-2,-6.215370819E-2,-2.825168520E-2
4.882830640E2,1.320957206E-2,-6.032116711E-2,-2.550287358E-2
4.883018748E2,4.963133950E-3,-5.757235363E-2,-1.969982497E-2
4.883206855E2,1.603474026E-3,-6.306997687E-2,-1.786728203E-2
4.883394963E2,6.795675959E-3,-6.398624927E-2,-1.695101149E-2
4.883583071E2,7.101099472E-3,-5.054761097E-2,-1.969982497E-2
