accX_mean,accX_std,accX_min,accX_max,accX_energy,accY_mean,accY_std,accY_min,accY_max,accY_energy,accZ_mean,accZ_std,accZ_min,accZ_max,accZ_energy,gyrX_mean,gyrX_std,gyrX_min,gyrX_max,gyrX_energy,gyrY_mean,gyrY_std,gyrY_min,gyrY_max,gyrY_energy,gyrZ_mean,gyrZ_std,gyrZ_min,gyrZ_max,gyrZ_energy,activity
-6.683572406789999,0.03158948576336689,-6.769295216,-6.610172749,44.671138012415476,-1.9856120968000002,0.04070983334233055,-2.139183521,-1.868794441,3.944312689489253,6.971405043629999,0.021682620490314417,6.910471916,7.028916359,48.60095841838113,0.0005344913261682998,0.005449565535514335,-0.01198787708,0.0112243183,2.998344550361479e-05,0.0021776704955100003,0.007741227444531483,-0.01359135192,0.0258082971,6.466885113498221e-05,0.001835596009542,0.00481533937797118,-0.008246437646,0.01160609815,2.6556906035286382e-05,sitting
-6.69809685709,0.036963319423929226,-6.782455921,-6.623332977,44.86586779394178,-1.9793907570600004,0.04318973281875681,-2.139183521,-1.868794441,3.9198531221555157,6.957598443019999,0.022460635431610247,6.909275532,7.012166977,48.408680574458316,0.00016798298158959995,0.00593245593476348,-0.01198787708,0.0112243183,3.522225170001416e-05,0.0026205347410200005,0.009708502007760227,-0.01786728203,0.0258082971,0.0001011222135635771,0.0022692975562759996,0.006647474208913577,-0.0109952502,0.01313321572,4.9338624757091405e-05,sitting
-6.741885504730001,0.06719490631290942,-6.910471916,-6.641279221,45.45753531432288,-1.9681564509699998,0.035648391845351804,-2.027917147,-1.865205288,3.874910623335986,6.91966022489,0.04418787468918109,6.801598549,7.00139904,47.883650196194274,0.00035123716513859996,0.007776495844826249,-0.02634278871,0.02680092305,6.0597255170774514e-05,0.00998124423691,0.01368300452113595,-0.01786728203,0.0392469354,0.000286849849242276,0.003704788631124001,0.008417361573323779,-0.01649287529,0.01924168877,8.45774346573734e-05,sitting
-6.80138302328,0.06114384295989368,-6.910471916,-6.641279221,46.262549598893294,-1.9459151590100003,0.036654892611327025,-2.021935225,-1.865205288,3.7879293872172615,6.86755651951,0.03978769277735835,6.79561615,6.954739094,47.16491560916084,0.0021776704416759003,0.00779551915597308,-0.02634278871,0.02680092305,6.551236746369216e-05,0.008047912657403001,0.013614590194768916,-0.01359135192,0.0392469354,0.00025012596431268533,0.002721324556019,0.007368511326120842,-0.01649287529,0.01924168877,6.170056650236312e-05,sitting
-6.82400716301,0.025157578253273073,-6.891329288,-6.766902447,46.56770666455536,-1.93149840121,0.023316265802645845,-1.995614052,-1.8855443,3.731229722127766,6.849753928149999,0.018579756342379926,6.79561615,6.891329288,46.919474083552096,0.0017653485547095005,0.004363915799139737,-0.005879404955,0.01702736691,2.216021662159633e-05,-0.001395785993686,0.004948287898838177,-0.01359135192,0.01175880991,2.643377166995835e-05,0.00043064732566399993,0.0032867031162179356,-0.008551862091,0.00763559062,1.0987874493258247e-05,sitting
-6.818360104530001,0.02335331262952628,-6.887740135,-6.758527756,46.49057989225713,-1.93365194202,0.023438851922185203,-1.995614052,-1.872383714,3.7395592126571477,6.85553258887,0.016507584530462922,6.79920578,6.898507595,46.99859957740564,0.0005772506608925,0.00304629103584123,-0.005879404955,0.01336228382,9.613107400547463e-06,0.00032069480928399995,0.0033248767415343145,-0.008399149403,0.01175880991,1.1157650507097543e-05,0.0013866232731060003,0.002807379837225649,-0.003665083554,0.008246437646,9.804105651980311e-06,sitting
-6.814746923419998,0.031024448361737702,-6.904489517,-6.728617191,46.4417381466585,-1.93137875673,0.03271816370715484,-1.999203324,-1.858026743,3.7312943801842886,6.859325203860001,0.021317880997466232,6.807580471,6.910471916,47.05079670435926,0.00038788800589450003,0.004145776724958613,-0.009544488043,0.01336228382,1.733792175832538e-05,-0.00011606098385800006,0.0051209770691375295,-0.01206423342,0.01359135192,2.6237876294606485e-05,0.001139230122766,0.00379164828929252,-0.007024743594,0.0109952502,1.567444202231233e-05,sitting
-6.81112180704,0.030687384964606067,-6.904489517,-6.728617191,46.392321985931815,-1.9328024828300001,0.03449173502552843,-2.000399828,-1.858026743,3.736915117418884,6.863369088140002,0.021156999122504037,6.807580471,6.910471916,47.10628285864757,0.0002412846567146,0.004466275198048953,-0.009544488043,0.009697199799,2.0005832430273105e-05,-0.000629172676169,0.006161435576120051,-0.01236965694,0.01359135192,3.835914661511549e-05,0.000589467601394,0.003894182397017391,-0.007024743594,0.0109952502,1.5512128594333312e-05,sitting
-6.809195589939999,0.02399297292988988,-6.872186661,-6.757331371,46.36572024480835,-1.9379231298200004,0.02620473025386633,-2.000399828,-1.878365755,3.7562327449790227,6.863046069099999,0.016614663003821414,6.813562393,6.916453838,47.10167739361569,0.00017714569660289998,0.003271329440764426,-0.006490251981,0.009697199799,1.073297690783702e-05,0.00026571855472800005,0.004865093587922595,-0.01236965694,0.01175880991,2.3739741969572294e-05,0.00153933510537,0.003006498123897483,-0.005192201585,0.007330167107,1.1408583535623554e-05,sitting
-6.809973254180001,0.02717355421913408,-6.872186661,-6.739385128,46.37647412469583,-1.9353269279100003,0.021269149912081634,-1.978864312,-1.878365755,3.745942694631541,6.861885538069999,0.017131617031163088,6.826723099,6.916453838,47.085766629876304,0.00021990501435349995,0.0026384977976439653,-0.006490251981,0.00878092926,7.0100288435098684e-06,6.719317981900003e-05,0.006700702121154699,-0.01695101149,0.01206423342,4.490392383986127e-05,0.0013347012573020004,0.0033316818882494896,-0.007024743594,0.007330167107,1.2881531650733223e-05,sitting
-6.78714575292,0.05509850874053097,-6.87457943,-6.637690067,46.06838331704543,-1.9434864520900001,0.035163618988608404,-2.054238319,-1.87956214,3.778376069557751,6.88320558548,0.03879928050773519,6.829115868,7.000202656,47.38002451615098,-0.0006597150321578,0.005593856052621275,-0.01229330152,0.01519482583,3.172644946110264e-05,-0.006077930191689999,0.01561703617742657,-0.04749337584,0.01634016447,0.00028083305438210713,-0.00016798300672900003,0.00421780523772105,-0.01007897966,0.008551862091,1.7818099313896843e-05,sitting
-6.741610317170001,0.06247995178841532,-6.87457943,-6.585047722,45.45321341294847,-1.9597456658199999,0.051741706230590254,-2.133201361,-1.87956214,3.843280278863928,6.9230460787200006,0.04086422919829421,6.838686943,7.022934437,47.93023689330834,-0.0014080029425211004,0.00786636562696719,-0.02176143415,0.01519482583,6.386218046327897e-05,-0.006340594511925,0.015855141533188784,-0.04749337584,0.0193943996,0.00029158865180210146,-0.00018019990880699998,0.007025552799477045,-0.01649287529,0.01893626526,4.9390864145373795e-05,sitting
-6.705143675710001,0.04419949736252932,-6.837490559,-6.585047722,44.96090530748091,-1.9840806687599999,0.050799604877392636,-2.133201361,-1.886740685,3.9391567000028282,6.9513172674499994,0.025139452075334703,6.875775814,7.022934437,48.32144374479919,-0.0006016845895451,0.007645977815471919,-0.02176143415,0.01397313084,5.882300109998481e-05,-0.0014996300086080002,0.0076980200236487556,-0.01969982497,0.0193943996,6.150840244721482e-05,-0.0005070032225709999,0.00844905994562587,-0.01832541823,0.01893626526,7.164366623247677e-05,sitting
-6.69143280499,0.02574241133450155,-6.772884369,-6.617351055,44.775935655437664,-1.99898796561,0.03276000244306566,-2.066202402,-1.921436548,3.9970261044136763,6.959524655399999,0.015696235764243612,6.910471916,7.009773731,48.43522980093764,0.0007635590523849,0.005321278205888512,-0.01870719716,0.01305686031,2.8899024170942976e-05,0.001658450336633,0.00786692712769216,-0.01053711493,0.03222219273,6.463899995149692e-05,0.000552816749599,0.006389955123735246,-0.01832541823,0.01588202827,4.113713284198755e-05,sitting
-6.74838197227,0.07596591508788321,-6.912864685,-6.643671989,45.546430063913874,-1.97738077757,0.07746911337060637,-2.14157629,-1.775474429,3.9160362030297655,6.912493734349999,0.05991683805566138,6.73100996,6.991827965,47.78615965491059,0.0024678229292306,0.013261369760738582,-0.03458922729,0.03535278514,0.00018195407794106797,0.012058124955496002,0.01855653952044856,-0.01756185852,0.06337540597,0.0004897435364163247,0.0048745611856929995,0.013276826735460264,-0.0253501609,0.03817795217,0.00020003547491649731,sitting
-6.825359086949999,0.0715067905254124,-6.979863644,-6.669992924,46.59063988690218,-1.9470397853699999,0.08103618000936663,-2.14157629,-1.775474429,3.797530788284166,6.845171675580001,0.049212272746888205,6.73100996,6.957131863,46.85879711595161,0.0005589252315209,0.0152450563257348,-0.03458922729,0.03535278514,0.00023272413978925733,0.010503518640954,0.02359451996769093,-0.03680354729,0.06337540597,0.0006670252763466342,0.005531222028643,0.01633025032880568,-0.0253501609,0.03817795217,0.00029727149293160373,sitting
-6.86609690188,0.09621633548418827,-7.147361279,-6.509674072,47.15254424922014,-1.9214365828300002,0.0628905023317971,-2.084148407,-1.732403636,3.6958737571209728,6.810451803149999,0.06053272909850178,6.599404812,6.965506554,46.3859179743212,0.0067468079180608995,0.01857614635034892,-0.02359397523,0.06223006546,0.00039059263031279083,0.006646018121092,0.026462119787772374,-0.03680354729,0.08811471611,0.0007444133405282977,-0.001548497721238,0.018717024574055885,-0.06322269142,0.02901524492,0.00035272485409849105,sitting
-6.93071506023,0.14825130242479995,-7.432106972,-6.509674072,48.056789694769584,-1.8831873119200002,0.08161006161676769,-2.084148407,-1.64626193,3.553054653933568,6.760118775319999,0.10592721138324739,6.415157318,6.965506554,45.710426430545404,0.013313415780881601,0.031731580800820815,-0.07062921673,0.1624090075,0.0011841402598736475,0.012644538087875,0.043538638960035125,-0.09819369763,0.1864611208,0.0020554974259480102,-0.005222744070992002,0.0253691972302908,-0.09315420687,0.05467082933,0.0006708732237404766,sitting
-6.953590440739998,0.13018965013605896,-7.432106972,-6.56829834,48.36936936255325,-1.8492810165900002,0.07018799430752702,-2.07098794,-1.64626193,3.424766632865058,6.737506623200001,0.09085803518560616,6.415157318,6.905686378,45.40225068022165,0.0065299570106453,0.031830377730711686,-0.07062921673,0.1624090075,0.0010558132850406617,0.005763343767539999,0.044943533767131616,-0.09819369763,0.1864611208,0.0020531373588601426,0.000311532069711,0.023820888826687713,-0.09315420687,0.05925218388,0.0005675317967238737,sitting
-6.9859294605799995,0.09810023603772833,-7.395018578,-6.686742783,48.81283408451023,-1.8225412225400002,0.04458080201512061,-1.974078655,-1.660618901,3.323643955765909,6.7094268369200005,0.05898540556804161,6.575476646,6.84945488,45.019887758052334,0.0037536563877363007,0.01599302763119948,-0.02878617682,0.0542890504,0.0002698668690895036,0.0032497074866230003,0.026582491811393327,-0.09666658193,0.07589777559,0.0007171894696514068,0.0005497625993950003,0.016355371119631756,-0.06261184067,0.05925218388,0.000267800403376578,sitting
-7.038595485759999,0.0645071432047244,-7.395018578,-6.776473522,49.545987583685495,-1.8038173817899996,0.0370809153688905,-1.886740685,-1.686939955,3.255132141132325,6.66673886773,0.025474913728537756,6.575476646,6.738188744,44.44605610173136,0.0035306971310546005,0.008269335020294779,-0.01290414855,0.03718532622,8.084772390911083e-05,0.004636330744822999,0.013923625364110721,-0.01359135192,0.07589777559,0.00021536290605549845,-0.0015668231611179998,0.011830556031869107,-0.06261184067,0.01832541823,0.00014241699084141036,sitting
-7.036382103019999,0.023929507636822615,-7.104290485,-6.97627449,49.51124572103589,-1.8019509803699998,0.03344335014445832,-1.886740685,-1.686939955,3.248145793325289,6.66681067464,0.012989973975780847,6.638886452,6.710670948,44.44653331091774,0.0006658234984415999,0.004203378185346196,-0.01168245357,0.01366770733,1.8111709100121283e-05,0.0006108472641120001,0.0038937619566185217,-0.01084253844,0.01206423342,1.5534516554882816e-05,0.0009071081713930001,0.0046163355110983755,-0.01221694518,0.01404948719,2.213339878563585e-05,sitting
-7.036741018370001,0.019301497840440898,-7.094718933,-6.988238335,49.51609670742975,-1.8000726199100003,0.01935549404289318,-1.850848317,-1.752742529,3.240636072099296,6.66709784029,0.011128771303767833,6.630511761,6.69511795,44.450317461550306,6.108472180930002e-05,0.0025161328101056066,-0.007406522986,0.006032116711,6.334655661328456e-06,-0.00029320668717,0.004119579413914687,-0.01328592747,0.01023169141,1.7056904708950883e-05,0.0016920469003659999,0.0019767398523939375,-0.003359660041,0.006108472589,6.770523157080596e-06,sitting
-7.029048094809999,0.02406476034255554,-7.094718933,-6.955935478,49.40809623184243,-1.7993069136199997,0.02034087226999226,-1.856830359,-1.757528186,3.237919120485434,6.675221457510002,0.014556585787518068,6.630511761,6.715456963,44.55879340099172,0.0004001049513763001,0.0029270739983147573,-0.007711946499,0.00878092926,8.727846163726174e-06,-0.000711637063564,0.004623725392089165,-0.01328592747,0.01023169141,2.1885263811688103e-05,0.0008674031100659998,0.002680680083332784,-0.006413896102,0.006108472589,7.938433864529235e-06,sitting
-7.017442922570001,0.02385698711218152,-7.071987152,-6.955935478,49.24507432736184,-1.79872067212,0.02583320638095351,-1.856830359,-1.744367719,3.2360634108637454,6.685917363170001,0.014112285813995673,6.652047157,6.726224422,44.70169014374899,0.0006597150276855,0.004475492208610447,-0.009849912487,0.01305686031,2.0465254427086903e-05,-0.001185043701408,0.005720443559424711,-0.01664558798,0.01420219894,3.412780309081043e-05,0.001493521543512,0.004653055576477061,-0.01252236869,0.01130067464,2.3881532798718743e-05,sitting
-7.01904612063,0.032139333375138225,-7.098308563,-6.927221775,49.268041380280856,-1.7948084139399998,0.02668223475396456,-1.860419631,-1.744367719,3.2220491844012833,6.686144671420001,0.016735642818973745,6.636493683,6.726224422,44.70481064889863,0.0005986302982917998,0.005001547661721929,-0.009849912487,0.01305686031,2.5373837246509036e-05,0.0005192201748969999,0.008761986006878093,-0.01664558798,0.02519745007,7.704198837474758e-05,0.001979145134054,0.006039281006962982,-0.01343864016,0.01496575773,4.038993054271342e-05,sitting
-7.02340106014,0.02889172941385679,-7.098308563,-6.927221775,49.32899718360419,-1.79124310724,0.021038733392536344,-1.860419631,-1.740778446,3.208994497537573,6.684266271569999,0.014268161535540561,6.636493683,6.721438885,44.67961916968192,0.00041232189626919986,0.003502664456621886,-0.009849912487,0.00878092926,1.2438667641825322e-05,0.001456870737597,0.007590235695248638,-0.01236965694,0.02519745007,5.9734150255493e-05,0.001029277656848,0.004752779355864383,-0.01343864016,0.01496575773,2.3648324100417163e-05,sitting
-7.02251571178,0.01679957692259003,-7.06600523,-6.977470875,49.31600914798171,-1.7906688224699996,0.016953198049701756,-1.832902193,-1.740778446,3.206782242690208,6.685378937680001,0.010180074155233285,6.661618233,6.708278179,44.69439517428518,0.0004459185025186,0.0020841867580015908,-0.005879404955,0.005115845706,4.542677753117611e-06,-0.000458135428497,0.0032778658220179425,-0.007788302377,0.008704573847,1.0954292417997494e-05,0.0008612946363229999,0.0021529138177049448,-0.004886778072,0.005192201585,5.37686635702365e-06,sitting
-7.02246783257,0.03591899927994314,-7.129415035,-6.94756031,49.316344633989665,-1.7923318338199998,0.02593487055688544,-1.87956214,-1.745564103,3.2131260200353666,6.6827707719500005,0.020808551692255445,6.605386734,6.725028038,44.659858186252734,-1.5271179587999958e-05,0.007869979394233279,-0.02145601064,0.02038702741,6.19368088745824e-05,0.00021685080580900005,0.012916949697700006,-0.03558185324,0.03833066672,0.00016689461376489227,-0.0013224843049200003,0.011384892997750152,-0.03573456407,0.02351761982,0.0001313647533069802,sitting
-6.957897543919999,0.10149705424598011,-7.152146816,-6.7704916,48.42263988370859,-1.8426170086699996,0.0722813238835031,-1.970489502,-1.682154298,3.400462030422331,6.73698018551,0.07516178503509896,6.605386734,6.866204739,45.39255131388402,-0.0003909422631036999,0.009105257285260288,-0.02145601064,0.02038702741,8.30585460838662e-05,-0.012232216376067,0.024568607005789098,-0.07223268598,0.03833066672,0.0007532435676758309,-0.009568922266932001,0.0187882484215675,-0.05680879578,0.02351761982,0.0004445625521011206,sitting
-6.85794935699,0.08013072208595062,-7.152146816,-6.7704916,47.03789031566157,-1.9195223271700002,0.05742076615494456,-1.987239242,-1.682154298,3.687863108889953,6.820166683219998,0.05248673025280498,6.629314899,6.870990276,46.517428443756714,-9.773558304109991e-05,0.005088628019953649,-0.01931804419,0.01427855436,2.590368736964978e-05,-0.011993985983919,0.021481199927476897,-0.07223268598,0.01511846948,0.0006052976501066789,-0.006878140106586998,0.016588101395041535,-0.05680879578,0.01404948719,0.00032247391921801956,sitting
-6.83118561739,0.027169282817658624,-6.906882763,-6.7704916,46.665835109164824,-1.9435103702400003,0.021372192678037888,-1.987239242,-1.898704767,3.7776893298502894,6.83978784083,0.014713105866240285,6.800402164,6.870990276,46.782914183050146,0.00028098973472020003,0.0021314346328532774,-0.005268557463,0.005726693198,4.621968825144515e-06,0.003032856614947,0.00488549034443801,-0.0099262679,0.01511846948,3.3066235152424806e-05,0.0019486027583489997,0.003407295927804914,-0.005803049076,0.01068982668,1.540671824948128e-05,sitting
-6.843975257830001,0.025279794496197886,-6.906882763,-6.7704916,46.840636397798995,-1.9364156520499998,0.01846933769672125,-1.986042738,-1.898704767,3.7500466939391814,6.828086924529999,0.013725931620481064,6.79920578,6.857829571,46.62295945013639,0.0006413896244984998,0.0021289472967609495,-0.005268557463,0.005726693198,4.94379724280008e-06,0.0023700873524829997,0.005396347199730347,-0.01206423342,0.0114533864,3.473787715843744e-05,0.001979145110786,0.003752979150864596,-0.005803049076,0.00946813263,1.800186787637247e-05,sitting
-6.85729131218,0.029342774198748877,-6.969096184,-6.7704916,47.02330513849699,-1.9279211318499998,0.019656998609878927,-1.970489502,-1.873580098,3.7172662882281338,6.81645778655,0.01478830710955755,6.768098831,6.854240417,46.46431544984529,0.0006688777476345001,0.0023785109259428176,-0.004657710437,0.01000262424,6.104711666109961e-06,0.0012064233347109999,0.006045902967364385,-0.01786728203,0.01420219894,3.8008399953320685e-05,0.0017928366874890003,0.004139736499002324,-0.007941014133,0.00946813263,2.035168166917855e-05,sitting
-6.867556514729999,0.02678768976892974,-6.969096184,-6.787241459,47.16405006333362,-1.9233867323300005,0.019492814282963785,-1.966900229,-1.873580098,3.6997964919117448,6.808429865789998,0.013406525547239659,6.768098831,6.850651264,46.354896972308495,0.0004214846022265,0.0026290056492642715,-0.005573981442,0.01000262424,7.089319973777485e-06,0.000913216660829,0.005653967215767051,-0.01786728203,0.01420219894,3.2801309946584294e-05,0.001014006445171,0.0035714667676311255,-0.007941014133,0.00946813263,1.3783583943141852e-05,sitting
-6.86904005523,0.022166673602103965,-6.926024914,-6.825526714,47.184202641772735,-1.9241883326099998,0.022223961762657726,-1.9812572,-1.878365755,3.7029946438288808,6.805259385039998,0.011447882622080905,6.775277138,6.829115868,46.31168635169151,0.00027488126443809993,0.002928047467724018,-0.007101099472,0.007864658721,8.649021682784121e-06,0.0005344913765299999,0.004631450000177054,-0.01603474095,0.009620844387,2.1736010135724972e-05,0.0007941014366509999,0.0029599316263485566,-0.006719320081,0.007330167107,9.39179232434959e-06,sitting
-6.87139698975,0.024945820689937406,-6.926024914,-6.805187702,47.216718884715256,-1.9240806532700003,0.028987886385786137,-1.9812572,-1.85443759,3.7029266578450257,6.8027110337900005,0.011960827171315799,6.775277138,6.830312252,46.27702047063483,0.0002351761943538,0.003872737944101551,-0.008017370477,0.01244601328,1.5053407026074642e-05,0.0014354910916580003,0.004994773658291863,-0.008399149403,0.01236965694,2.7008398571795756e-05,0.000855186168448,0.004804188466955466,-0.01160609815,0.01191152167,2.381157020873268e-05,sitting
-6.866276340460001,0.030409978128972767,-6.920042992,-6.79561615,47.146675550330585,-1.9332810533500002,0.02879278157179886,-1.999203324,-1.85443759,3.7384046555127277,6.807377033200001,0.017364084523900397,6.768098831,6.850651264,46.34068358357019,-5.803049571940007e-05,0.004182368218967421,-0.008017370477,0.01244601328,1.749557145746216e-05,-0.0004123218875569999,0.009308195351361641,-0.0227540601,0.02000524849,8.681251003806905e-05,0.0006872031547759998,0.007446247517758829,-0.0198525358,0.01191152167,5.5918850271663626e-05,sitting
-6.8757518958700015,0.10931117350540254,-7.225128174,-6.601797581,47.28791306621302,-1.9268922209800001,0.047852662720097104,-2.075773716,-1.737189293,3.715203508602641,6.796334161689999,0.09029903479327553,6.50010252,7.01575613,46.19831195303911,-0.03528559191932,0.05118333395229579,-0.1607291847,0.0112243183,0.0038648066715690145,0.012690351691653,0.06523819185511705,-0.1284306347,0.2075353563,0.004417066702582901,0.036485906635038,0.05277876573632655,-0.0198525358,0.1963873953,0.004116819495630747,sitting
-7.050212616909999,0.21319313904559303,-7.763513088,-6.601797581,49.750949258173065,-1.90034385448,0.07184978642230662,-2.091326952,-1.709671736,3.6164691570688348,6.605733866700001,0.22707858632009784,6.008377552,7.01575613,43.68728460203247,-0.008567132809265,0.10739330695415825,-0.1607291847,0.2515927255,0.01160671814312164,0.015365862875829998,0.10594190502487834,-0.3449759781,0.2075353563,0.011459796982219156,0.013227897411291004,0.09910785151625255,-0.2128802687,0.1963873953,0.009997343502091202,sitting
-7.07799329762,0.2281165174123592,-7.763513088,-6.428318024,50.15002626666998,-1.9937237668600003,0.1462675609843922,-2.277967215,-1.709671736,3.99632865793875,6.55152447706,0.19427591144147127,6.008377552,7.010970116,42.960216103282725,0.030261373208484998,0.0847465335093206,-0.1469851285,0.2515927255,0.008097725650309614,-0.007211051894470003,0.10419053279926631,-0.3449759781,0.1861557066,0.010907666394419728,-0.04390159234992,0.07687947289488081,-0.2128802687,0.1175880954,0.007837803163453267,sitting
-6.967026143100001,0.17153265928662356,-7.363911629,-6.428318024,48.56887673184081,-2.1359890365799994,0.0972845065531255,-2.277967215,-1.807777524,4.571913439605241,6.639987134930001,0.10751147335851248,6.413960934,7.010970116,44.100987868939626,0.007556180562554999,0.019592134124408203,-0.03184041381,0.05825955793,0.0004409475842427344,-0.0019913623038700003,0.07035685018097915,-0.1540862173,0.1647760421,0.004954051891214019,-0.027201028483309995,0.03812657915823538,-0.1365243644,0.03359659761,0.00219353198885903,sitting
-6.983656277639999,0.07534733984542409,-7.154539585,-6.836294174,48.77713222584236,-2.18671685937,0.05821665176787324,-2.36650157,-2.074577332,4.785119801596057,6.60106788159,0.03875187442297554,6.502495766,6.697510719,43.57559888513038,0.002363978830507,0.012727079621297129,-0.03061871976,0.02832804248,0.00016756695159792192,0.009886562835633,0.03565262348670108,-0.05543438718,0.1241547018,0.0013688536861873888,-0.003420744715888,0.019748135557331202,-0.04245388508,0.03909422457,0.00040169035240200467,sitting
-6.999712128650001,0.0728670724378242,-7.182057381,-6.838686943,49.00127949421557,-2.19785544875,0.07317538507742335,-2.368894339,-2.021935225,4.835923210581292,6.576541442869999,0.037896563405753564,6.504888535,6.667600155,43.252333499304584,-0.000626118478722,0.010949170889532222,-0.03061871976,0.025579229,0.00012027636751757698,0.006536065677404001,0.01852194758152556,-0.03985778242,0.04718795046,0.00038578269675211904,0.0033046836748190003,0.014002691233203909,-0.02932066843,0.03909422457,0.0002069962959630609,sitting
-7.0268347550199985,0.06410098694096043,-7.182057381,-6.839883327,49.380515610883805,-2.1931535554000003,0.07329342607685223,-2.368894339,-2.021935225,4.815294443869743,6.54903591632,0.02933159785570723,6.498906136,6.648457527,42.89073177588212,0.0015912570905503001,0.007966279667600286,-0.01320957206,0.025579229,6.599371087064833e-05,0.003936910588026001,0.014607930006507543,-0.01969982497,0.04718795046,0.00022889088405313467,0.000742179430106,0.01071059798215998,-0.02932066843,0.02321219631,0.00011526773944192194,sitting
-7.041371131049999,0.04008248122344944,-7.136593342,-6.95114994,49.58251401048538,-2.19055733684,0.05457518058049388,-2.324627161,-2.031506538,4.801519896318947,6.532453670479999,0.017498633321279565,6.496513367,6.576673031,42.67325715913574,0.0003909422253365999,0.005652310498040742,-0.01320957206,0.01244601328,3.210144978981271e-05,0.0017745112776229998,0.008895192017604867,-0.01969982497,0.01969982497,8.227333130447255e-05,0.001087308113836,0.006441082374715593,-0.01710372418,0.01588202827,4.266978109228545e-05,sitting
-7.048394074520001,0.03830613113928295,-7.190432072,-6.935596466,49.68132638941151,-2.19056931263,0.04673648592777815,-2.287538528,-2.065006018,4.800778212553149,6.52709374428,0.017519435074105267,6.476174355,6.570691109,42.60325967722443,-0.0002535016305226999,0.009260752741015137,-0.02725905925,0.02038702741,8.582580440689704e-05,3.054234762500004e-05,0.008478133065725616,-0.02061609551,0.01786728203,7.18796731151485e-05,0.0008826742984429998,0.007404100687459643,-0.01710372418,0.02443389036,5.55998209071722e-05,sitting
-7.046120924969999,0.041348714775252614,-7.190432072,-6.935596466,49.64952980551366,-2.1870040154699995,0.0426645978536341,-2.287538528,-2.065006018,4.784806831591917,6.5280987120199985,0.01800432253541763,6.476174355,6.570691109,42.61639694950714,0.0005039489705733002,0.008937438618971786,-0.02725905925,0.02038702741,8.013177363283024e-05,0.00021990501679500002,0.009013524829243053,-0.02061609551,0.01572931744,8.129198806379261e-05,0.001185043680114,0.00791904990948567,-0.01710372418,0.02443389036,6.411567999270313e-05,sitting
-7.045642366449999,0.028630482999111345,-7.122236729,-6.970292568,49.641896060471915,-2.18391726258,0.01697884133880515,-2.224128723,-2.140379906,4.769782890848129,6.5286490584,0.014845172044129941,6.496513367,6.56470871,42.62347890688023,0.0006536065545831999,0.0027467400874242476,-0.006795675959,0.01061347127,7.971782636057485e-06,0.0016615045496000003,0.006306509138938733,-0.01817270555,0.01572931744,4.253265488785927e-05,0.001545443559446,0.003945955091877583,-0.008246437646,0.01221694518,1.795895738254774e-05,sitting
-7.050547638030001,0.02486154781086276,-7.118647575,-6.993024349,49.710840092689956,-2.18461117748,0.018677410521620943,-2.227717876,-2.139183521,4.772874842434344,6.524976072370001,0.014186746238634713,6.496513367,6.56470871,42.57551400876988,0.0004153761261934001,0.0021470629392262757,-0.006795675959,0.006032116711,4.7824165912104105e-06,0.0005344913433920001,0.0032579912408422867,-0.007177455351,0.00809372589,1.0900187921566047e-05,0.000757450597594,0.002064483013060389,-0.003359660041,0.00763559062,4.835821519010409e-06,sitting
-7.051193685609999,0.02269954565189949,-7.118647575,-6.994220734,49.71984766135915,-2.1855802846,0.020309840713392386,-2.227717876,-2.139183521,4.77717367006202,6.52169792179,0.011739932887116096,6.496513367,6.562315941,42.532681609104195,0.0004001049415033999,0.0020850929219691007,-0.006795675959,0.005421269219,4.507696457461082e-06,0.00033902023041000004,0.0031017855936115433,-0.007177455351,0.00809372589,9.736008585363362e-06,0.0009681929066479999,0.0019661573498011196,-0.003359660041,0.00763559062,4.803172228660464e-06,sitting
-7.052186684679999,0.042210225862362935,-7.161718369,-6.95114994,49.73511873874523,-2.1831515741,0.043366695093521396,-2.289931297,-2.056631088,4.768031465738642,6.52334897519,0.020663843975469796,6.459424496,6.585047722,42.55450884656027,0.0007910471731439001,0.0047317444883432066,-0.01779092662,0.01427855436,2.301516153310526e-05,-0.0034757209018949995,0.013530320582210991,-0.04963133857,0.01878355257,0.00019515021084527215,0.001710372348451,0.00803014420005352,-0.02076880634,0.03206948191,6.740858944399897e-05,sitting
-7.031428957069998,0.05495408156737324,-7.161718369,-6.912864685,49.44401312940343,-2.1746809744699998,0.04737487574242206,-2.289931297,-2.056631088,4.731481719573399,6.546260261499999,0.03350431736474418,6.459424496,6.616154671,42.854645950576135,0.0007635590552192998,0.005782496957470741,-0.01779092662,0.01427855436,3.4020293493965774e-05,-0.0014263283712629999,0.015367941926652846,-0.04963133857,0.01878355257,0.00023820805168364405,0.0012064233422740002,0.008491587064579604,-0.02076880634,0.03206948191,7.35625081561192e-05,sitting
-7.013219595049999,0.04330455291698926,-7.11625433,-6.884150982,49.18712437269662,-2.1787966346800003,0.04446720604608273,-2.277967215,-2.094916344,4.749132107706439,6.562698974619999,0.023354182165814363,6.495316982,6.624529362,43.06956324930304,0.0006047387795373,0.007194506907422651,-0.02359397523,0.01366770733,5.212663863242852e-05,0.0009834640824190003,0.008387322135471359,-0.015423893,0.01847812906,7.131437420557606e-05,-0.000626118438252,0.0064183124619898125,-0.01618745178,0.01740914769,4.1586759158452855e-05,sitting
