"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.332982862E2,-4.049153626E-1,-9.223793745E-1,3.575747013E-1
3.333170948E2,-9.427663684E-1,-7.137750387E-1,7.750124484E-2
3.333359034E2,-7.424085140E-1,-6.890357137E-1,-7.857023180E-2
3.333547120E2,1.693574041E-1,-5.699204803E-1,1.110978425E-1
3.333735206E2,4.317162931E-1,2.757975459E-1,3.966689408E-1
3.333923292E2,-7.070557028E-2,1.135030508E0,2.088334113E-1
3.334111378E2,-6.196281910E-1,1.335999370E0,-3.946836889E-1
3.334299463E2,-1.149538159E0,1.191839337E0,-8.363262415E-1
3.334487549E2,-1.555751562E0,8.696174026E-1,-7.266791463E-1
3.334675635E2,-1.782070518E0,3.717005551E-1,-3.788016438E-1
3.334863721E2,-1.826051474E0,-3.255815804E-1,-1.873010397E-1
3.335051807E2,-1.753360748E0,-1.024085402E0,-3.067216873E-1
3.335239893E2,-1.748473883E0,-1.309656501E0,-3.925457299E-1
3.335427979E2,-2.344660759E0,3.481829464E-1,-4.084277451E-1
3.335616064E2,-2.152854919E0,2.157894373E0,-4.731775522E-1
3.335804150E2,-1.207568645E0,1.706172705E0,-4.032355547E-1
3.335992236E2,-7.253047824E-1,7.621083260E-1,-3.965162337E-1
3.336180322E2,-5.796176791E-1,-2.199050039E-2,-5.800758004E-1
3.336368408E2,-6.785749197E-1,-3.151971996E-1,-7.734090090E-1
3.336556494E2,-9.329928160E-1,-2.608317733E-1,-7.752415538E-1
3.336744580E2,-1.337373734E0,7.971556485E-2,-6.744517088E-1
3.336932666E2,-1.673034310E0,6.729246378E-1,-6.289436221E-1
3.337120752E2,-1.552697420E0,1.161602378E0,-6.353574991E-1
3.337308838E2,-1.113498211E0,1.068142772E0,-6.005392075E-1
3.337496924E2,-9.733087420E-1,5.332696438E-1,-5.235724449E-1
3.337685010E2,-1.216731429E0,1.814216375E-1,-3.647521734E-1
3.337873096E2,-9.846094251E-1,3.912476599E-1,-3.394020200E-1
3.338061182E2,-3.096232116E-1,1.230933547E0,-4.478273988E-1
3.338249268E2,5.569399595E-1,1.398916602E0,-5.373165011E-1
3.338437354E2,1.188861489E0,7.059103847E-1,-4.682907760E-1
3.338625439E2,1.549261332E0,-3.720059693E-1,-4.017084241E-1
3.338813525E2,1.926154137E0,-1.808718681E0,-3.100813329E-1
3.339001611E2,2.192483425E0,-3.317893267E0,1.285069883E-1
3.339189697E2,2.508902311E0,-4.586928368E0,9.070318341E-1
3.339377783E2,3.080121040E0,-4.946794033E0,1.326989293E0
3.339565869E2,3.617361069E0,-4.482473373E0,1.319964528E0
3.339753955E2,3.810694218E0,-2.905571461E0,9.864419699E-1
3.339942041E2,3.322321892E0,-5.390726924E-1,7.897491455E-1
3.340130126E2,2.601216793E0,1.262392163E0,7.961630225E-1
3.340318212E2,1.976243615E0,2.357946873E0,8.997016549E-1
3.340506298E2,1.414264083E0,2.962074757E0,9.910233021E-1
3.340694384E2,9.057337642E-1,2.878083229E0,1.008432508E0
3.340882470E2,9.222266674E-1,1.651501894E0,8.212077618E-1
3.341070556E2,1.227650285E0,3.808632791E-1,4.669163823E-1
3.341258642E2,1.282321095E0,-2.721324563E-1,1.514137685E-1
3.341446728E2,1.153737783E0,-6.337540150E-1,-5.077667907E-2
3.341634814E2,9.161182046E-1,-8.628217578E-1,-1.882173121E-1
3.341822900E2,5.630484819E-1,-8.948912621E-1,-2.676274478E-1
3.342010986E2,6.032116711E-2,-6.074876189E-1,-3.006131947E-1
3.342199072E2,-6.101600528E-1,-2.513636351E-1,-3.021403253E-1
3.342387158E2,-1.228642941E0,1.102579311E-1,-2.661003470E-1
3.342575244E2,-1.655625105E0,3.090887070E-1,-2.349471301E-1
3.342763330E2,-2.073139191E0,2.000524700E-1,-3.629196286E-1
3.342951416E2,-6.605549455E-1,-1.374406338E0,-5.913764834E-1
3.343139501E2,1.049893737E0,-2.599155009E-1,-4.664582312E-1
3.343327587E2,6.531484127E-1,2.654818535E0,-2.102078199E-1
3.343515673E2,-3.279486299E-1,3.875673056E0,-4.711159319E-2
3.343703759E2,-2.686964273E-1,2.892132759E0,2.219666243E-1
3.343891845E2,3.565820754E-1,3.628432751E-1,5.389963388E-1
3.344079931E2,2.160872221E-1,-1.474890709E0,4.971533120E-1
3.344268017E2,-7.671477795E-1,-1.684105873E0,3.496336937E-1
3.344456103E2,-1.089980602E0,-1.637986898E0,1.819561273E-1
3.344644189E2,-5.283065438E-1,-1.366465330E0,7.780666649E-2
3.344832275E2,5.731274486E-1,-8.466343284E-1,9.460496902E-2
3.345020361E2,3.239017725E-1,8.714499474E-1,1.785964668E-1
3.345208447E2,-3.007659316E-1,2.107804775E0,-1.454579979E-1
3.345396533E2,-1.007821679E0,2.170111179E0,-6.017609239E-1
3.345584619E2,-1.762828827E0,1.329280019E0,-9.325346947E-1
3.345772705E2,-2.074971676E0,3.411581814E-1,-9.178743362E-1
3.345960791E2,-2.022744417E0,-4.703523815E-1,-7.169055939E-1
3.346148876E2,-1.853234172E0,-1.176186442E0,-4.692070484E-1
3.346336962E2,-1.656541467E0,-1.530477762E0,-3.381803036E-1
3.346525048E2,-2.093908072E0,5.131116882E-2,-3.418453932E-1
3.346713134E2,-3.081418991E0,3.950196505E0,-4.918083847E-1
3.346901220E2,-1.951886058E0,3.510386467E0,-5.107446909E-1
3.347089306E2,-5.072323084E-1,7.614974380E-1,-3.125247359E-1
3.347277392E2,-1.847049445E-1,-1.057987452E0,-3.662792742E-1
3.347465478E2,-5.658736229E-1,-1.559798479E0,-4.353050292E-1
3.347653564E2,-1.099754095E0,-1.018282413E0,-4.481328130E-1
3.347841650E2,-1.211233735E0,-1.829487532E-1,-3.219928741E-1
3.348029736E2,-8.431982994E-1,5.457920432E-1,-2.651840746E-1
3.348217822E2,-3.505499661E-1,8.699228764E-1,-2.896179557E-1
3.348405907E2,-1.578276604E-1,8.030350804E-1,-3.867426813E-1
3.348593993E2,-2.305184901E-1,3.750602305E-1,-4.423297644E-1
3.348782080E2,-3.997231722E-1,-2.232646793E-1,-4.890595973E-1
3.348970166E2,-5.368583798E-1,-5.570927262E-1,-5.272375345E-1
3.349158251E2,-6.480326056E-1,-3.319954872E-1,-4.566846788E-1
3.349346337E2,-6.657471657E-1,1.404948682E-1,-3.888806403E-1
3.349534423E2,-5.212817788E-1,6.161158085E-1,-4.026246965E-1
3.349722509E2,-3.725404739E-1,1.271554947E0,-4.566846788E-1
3.349910595E2,-2.237991691E-1,1.508869052E0,-4.921138287E-1
3.350098681E2,-2.219666243E-1,1.345772862E0,-5.370110869E-1
3.350286767E2,-2.573957741E-1,7.446991801E-1,-6.750625968E-1
3.350474853E2,1.385096163E-1,-5.754181147E-1,-6.484907269E-1
3.350662938E2,7.692093849E-1,-1.831320047E0,-6.849125028E-2
3.350851024E2,1.439308882E0,-2.494776487E0,8.862630129E-1
3.351039110E2,2.085890770E0,-2.494165659E0,1.460764885E0
3.351227196E2,2.640921831E0,-2.233639240E0,1.524674773E0
3.351415282E2,3.000405312E0,-1.923863411E0,1.395404220E0
3.351603368E2,3.009567976E0,-1.217723966E0,1.140986323E0
3.351791454E2,2.698035955E0,-3.429907262E-1,9.629243612E-1
3.351979540E2,2.302741528E0,2.348707765E-1,9.723924994E-1
3.352167626E2,1.972578526E0,9.035194516E-1,9.946883917E-1
3.352355712E2,1.815896153E0,1.217800379E0,9.100860357E-1
3.352543798E2,1.833916187E0,1.202529192E0,7.439355850E-1
3.352731884E2,1.855906725E0,9.358943701E-1,5.365529656E-1
3.352919970E2,1.724269152E0,3.634541333E-1,3.603235185E-1
3.353108056E2,1.547428846E0,-1.939440072E-1,1.691283286E-1
3.353296142E2,1.204438090E0,-8.225058317E-1,-3.855973482E-2
3.353484228E2,7.521057129E-1,-1.247350097E0,-2.154000103E-1
3.353672313E2,4.027010500E-1,-1.034469843E0,-3.427616656E-1
3.353860399E2,1.354553849E-1,-4.474456310E-1,-3.986541927E-1
3.354048485E2,-9.391776472E-2,1.160609797E-1,-3.974325061E-1
3.354236571E2,-3.148154020E-1,2.116585821E-1,-3.357369304E-1
3.354424657E2,-3.511608243E-1,-3.765873313E-1,-2.361688167E-1
3.354612743E2,-2.494547516E-1,-1.179851532E0,-1.509556323E-1
3.354800829E2,-9.620844387E-3,-1.230246425E0,-1.824142635E-1
3.354988915E2,5.508314967E-1,1.511007071E0,-2.801498175E-1
3.355177001E2,4.295783341E-1,3.236955881E0,-1.897444278E-1
3.355365087E2,-5.515187383E-1,1.547657847E0,-7.704310864E-2
3.355553173E2,-7.051467896E-1,-1.253764033E0,3.059581220E-1
3.355741259E2,1.481304597E-2,-2.538452148E0,5.942780375E-1
3.355929345E2,3.202366829E-1,-2.397041082E0,6.345939636E-1
3.356117431E2,1.293469071E-1,-2.010298252E0,7.472952604E-1
3.356305517E2,-5.154787302E-1,-1.377460599E0,6.972057819E-1
3.356493603E2,-5.591543317E-1,-8.674030900E-1,2.415137291E-1
3.356681688E2,4.039227366E-1,-1.252236813E-1,-2.392230630E-1
3.356869774E2,1.073564067E-1,2.452628136E0,-6.490251981E-3
3.357057860E2,-5.841990709E-1,3.982571363E0,2.063900232E-1
3.357245946E2,-9.397121668E-1,3.887279272E0,-6.177192926E-2
3.357434032E2,-1.061270714E0,2.941000462E0,-6.826981902E-1
3.357622118E2,-1.061576128E0,1.512839556E0,-1.256971002E0
3.357810204E2,-1.259185314E0,-1.252236813E-1,-1.321720719E0
3.357998290E2,-1.708463430E0,-1.347834468E0,-9.444462061E-1
3.358186376E2,-2.003808022E0,-2.082149267E0,-6.637619138E-1
3.358374462E2,-2.103070736E0,-2.552196264E0,-5.770215988E-1
3.358562548E2,-2.200500965E0,-2.159116030E0,-5.877113938E-1
3.358750634E2,-3.278111696E0,2.553723335E0,-8.207496405E-1
3.358938720E2,-3.035300016E0,5.694776058E0,-1.083413959E0
3.359126806E2,-1.026147008E0,4.131923676E0,-7.068266273E-1
3.359314892E2,2.246390730E-1,1.537578940E0,-2.532725334E-1
3.359502978E2,1.959292591E-1,-2.565558441E-2,-5.189911127E-1
3.359691063E2,-3.975852132E-1,-7.540909648E-1,-8.928295970E-1
3.359879149E2,-1.224367023E0,-7.818844914E-1,-9.303967357E-1
3.360067235E2,-2.005029678E0,-2.657185495E-1,-7.245411873E-1
3.360255321E2,-2.304344893E0,5.665608048E-1,-6.399388313E-1
3.360443407E2,-1.931117296E0,1.048901081E0,-6.768951416E-1
3.360631493E2,-1.115330696E0,7.813500166E-1,-7.227086425E-1
3.360819579E2,-4.556156993E-1,2.342599183E-1,-4.805077314E-1
3.361007665E2,-1.963110417E-1,-7.421794534E-2,-3.412345648E-1
3.361195751E2,-1.140757278E-1,-1.169772521E-1,-5.040253401E-1
3.361383837E2,-8.139539510E-2,1.136175916E-1,-5.553365350E-1
3.361571923E2,2.305948362E-2,1.035386100E-1,-4.514924884E-1
3.361760009E2,2.405211031E-1,7.971556485E-2,-1.112505570E-1
3.361948095E2,6.308525205E-1,-1.777565479E-1,3.004604876E-1
3.362136181E2,1.364785433E0,-1.215891480E0,4.690543413E-1
3.362324267E2,2.346722364E0,-2.361306429E0,7.469898462E-1
3.362512353E2,3.246271372E0,-3.316060781E0,1.156868339E0
3.362700438E2,3.783206224E0,-3.808098078E0,1.596754789E0
3.362888524E2,4.151546955E0,-3.642253160E0,1.868276358E0
3.363076610E2,4.284101009E0,-3.197556257E0,1.758018374E0
3.363264696E2,3.931031227E0,-2.330764055E0,1.322713375E0
3.363452782E2,2.935961008E0,-7.476770282E-1,9.781955481E-1
3.363640868E2,1.740151167E0,1.066921115E0,8.325084448E-1
3.363828954E2,8.794673681E-1,2.072681189E0,6.703284979E-1
3.364017040E2,5.044071078E-1,2.211648941E0,3.737621605E-1
3.364205126E2,7.652388811E-1,1.739769340E0,4.421006888E-2
3.364393212E2,1.333326817E0,9.881218076E-1,-1.555369794E-1
3.364581298E2,1.548955917E0,4.294256270E-1,-2.419718653E-1
3.364769384E2,1.503142357E0,-6.108472589E-4,-2.493020445E-1
3.364957470E2,1.319888234E0,-3.020639718E-1,-2.202867866E-1
3.365145556E2,8.391514421E-1,-5.445703268E-1,-1.961583197E-1
3.365333642E2,-8.017370105E-2,-5.708367825E-1,-1.924932450E-1
3.365521728E2,-1.122966290E0,-5.057815313E-1,-1.228566542E-1
3.365709813E2,-1.870643377E0,-5.757235289E-1,3.352024406E-2
3.365897899E2,-2.353212595E0,-6.444438696E-1,2.588465251E-2
3.366085985E2,-2.299152613E0,-6.584933400E-1,-3.027511835E-1
3.366274071E2,1.675706744E0,2.018621206E0,-2.331145853E-1
3.366462157E2,1.657381296E0,5.290090084E0,-7.551599294E-2
3.366650243E2,-4.474456236E-2,4.744297981E0,4.879142344E-2
3.366838329E2,-1.825669706E-1,1.298432231E0,2.509818673E-1
3.367026415E2,4.784461260E-1,-2.065274477E0,6.138251424E-1
3.367214501E2,-4.320980906E-1,-1.957460046E0,5.884749889E-1
3.367402587E2,-9.079480767E-1,-1.427855492E0,7.841751724E-2
3.367590673E2,-3.868953884E-1,-9.877400398E-1,-3.867426813E-1
3.367778759E2,3.315373361E-1,-2.932066917E-1,-3.427616656E-1
3.367966845E2,8.108997345E-2,8.790855408E-1,-1.604237556E-1
3.368154931E2,-5.548783541E-1,1.366236210E0,-3.806341887E-1
3.368343017E2,-1.402734399E0,1.024772644E0,-7.920398116E-1
3.368531103E2,-1.999532104E0,1.615691036E-1,-9.154309630E-1
3.368719188E2,-2.201722622E0,-6.820109487E-1,-6.851415634E-1
3.368907274E2,-2.275940418E0,-1.372879267E0,-3.955999613E-1
3.369095360E2,-2.191643715E0,-1.902178407E0,-2.328091562E-1
3.369283446E2,-2.122923374E0,-1.829792976E0,-5.444176123E-2
3.369471532E2,-2.646724701E0,1.462979168E-1,4.665346071E-2
3.369659618E2,-3.180987120E0,3.342708826E0,-6.726955622E-2
3.369847704E2,-2.271359205E0,3.384246588E0,-1.750840992E-1
3.370035790E2,-8.257891536E-1,1.552239299E0,-2.688491642E-1
3.370223876E2,-1.520246118E-1,2.205158621E-1,-4.780643284E-1
3.370411962E2,-3.862845302E-1,-7.482878864E-2,-6.790331006E-1
3.370600048E2,-1.211233735E0,4.123218954E-1,-7.636354566E-1
3.370788134E2,-1.986704350E0,9.746831656E-1,-7.932615280E-1
3.370976220E2,-2.194697857E0,1.128311276E0,-8.479323387E-1
3.371164306E2,-1.750917315E0,1.033019066E0,-9.768211246E-1
3.371352392E2,-1.090896845E0,8.027296662E-1,-8.509865999E-1
3.371540478E2,-4.058316350E-1,3.768927455E-1,-5.043307543E-1
3.371728563E2,1.679830020E-3,2.223484069E-1,-4.728721380E-1
3.371916649E2,5.971032009E-2,3.915531039E-1,-6.042042971E-1
3.372104735E2,2.005106062E-1,1.377460510E-1,-6.289436221E-1
3.372292821E2,5.193728805E-1,-2.675510943E-1,-5.202127695E-1
3.372480907E2,7.591304183E-1,-3.717005551E-1,-8.162446320E-2
3.372668993E2,1.097234368E0,-1.036302328E0,3.917821646E-1
3.372857079E2,1.780772448E0,-2.223254919E0,6.605549455E-1
3.373045165E2,2.730410814E0,-3.254059792E0,8.798491359E-1
3.373233251E2,3.587429523E0,-4.031363010E0,1.133961558E0
3.373421337E2,4.129861832E0,-4.028308392E0,1.272013068E0
3.373609423E2,4.299677372E0,-3.436397552E0,1.212455511E0
3.373797509E2,4.041289330E0,-2.370163679E0,8.175426722E-1
3.373985595E2,3.007735491E0,-6.401679516E-1,4.134672284E-1
3.374173681E2,1.624701023E0,1.650585651E0,2.876327038E-1
3.374361767E2,8.620582223E-1,2.891216516E0,2.451788187E-1
3.374549853E2,7.542436719E-1,3.114786625E0,1.697391868E-1
3.374737938E2,1.324469566E0,2.465150356E0,1.657686681E-1
3.374926024E2,1.854990363E0,1.547352433E0,2.060845941E-1
3.375114110E2,1.891335845E0,7.786011696E-1,1.730988473E-1
3.375302196E2,1.642720938E0,6.322269142E-2,8.177717775E-2
3.375490282E2,1.051420808E0,-8.307522535E-1,3.168770298E-2
3.375678368E2,2.857238054E-1,-1.476112366E0,4.695888236E-2
3.375866454E2,-5.307499170E-1,-1.550024867E0,-2.176143415E-2
3.376054540E2,-1.196267962E0,-1.241852522E0,-8.070819080E-2
3.376242626E2,-1.656846881E0,-1.003316641E0,-1.350736022E-1
3.376430712E2,-1.985788107E0,-9.886562824E-1,-1.497339308E-1
3.376618798E2,-2.127810001E0,-9.880454540E-1,-2.954210043E-1
3.376806884E2,1.655243397E0,1.733355403E0,-2.911450863E-1
3.376994970E2,2.224247694E0,4.764761448E0,-4.497363046E-2
3.377183056E2,2.747285664E-1,4.287384033E0,6.620056927E-2
3.377371142E2,-6.352047920E-1,1.766646624E0,1.453052908E-1
3.377559228E2,5.971032009E-2,-1.056460381E0,4.308763742E-1
3.377747313E2,-1.712663025E-1,-1.818797708E0,5.646519065E-1
3.377935399E2,-1.028590441E0,-1.910119414E0,3.059581220E-1
3.378123485E2,-1.012708426E0,-1.750077367E0,-1.066692024E-1
3.378311571E2,-3.212293088E-1,-1.032026410E0,-7.032378763E-2
3.378499657E2,2.606790662E-1,-6.108472589E-4,2.445679754E-1
3.378687743E2,1.470614821E-1,8.271635175E-1,2.500655949E-1
3.378875829E2,-7.362999916E-1,1.166794658E0,-2.248681486E-1
3.379063915E2,-1.791844130E0,8.482377529E-1,-7.074374557E-1
3.379252001E2,-2.304344893E0,2.571666837E-1,-7.782957554E-1
3.379440087E2,-2.450642824E0,-5.143333673E-1,-5.128826499E-1
3.379628173E2,-2.461332560E0,-1.321568012E0,-2.337254286E-1
3.379816259E2,-2.293960571E0,-1.780008912E0,-1.051420867E-1
3.380004345E2,-2.164155483E0,-1.389372110E0,-1.167481840E-1
3.380192431E2,-2.753012180E0,1.478326678E0,-2.102078199E-1
3.380380517E2,-2.260974884E0,2.678641558E0,-3.247416615E-1
3.380568603E2,-8.935931921E-1,1.877515435E0,-3.161898255E-1
3.380756688E2,-2.764083818E-2,8.873320222E-1,-4.050680995E-1
3.380944774E2,-6.734590977E-2,4.663818777E-1,-6.316924095E-1
3.381132860E2,-9.229138494E-1,8.363262415E-1,-8.616763949E-1
3.381320946E2,-2.009611130E0,1.342413187E0,-9.206231833E-1
3.381509032E2,-2.274718761E0,1.099906802E0,-8.002862930E-1
3.381697118E2,-1.800395966E0,2.651077211E-1,-7.599703670E-1
3.381885204E2,-1.137015820E0,-3.570402265E-1,-7.236249447E-1
3.382073290E2,-6.181010604E-1,-1.539335102E-1,-4.740938246E-1
3.382261376E2,-2.647259235E-1,4.847072959E-1,-4.429406226E-1
3.382449462E2,-7.375980914E-2,7.291225791E-1,-6.155049801E-1
3.382637548E2,3.894151375E-2,5.210527182E-1,-7.511130571E-1
3.382825634E2,2.273878902E-1,1.585148573E-1,-6.671215892E-1
3.383013720E2,5.044071078E-1,-1.682884246E-1,-2.966426909E-1
3.383201806E2,8.498412371E-1,-7.235485911E-1,2.424300015E-1
3.383389892E2,1.602099657E0,-1.815743446E0,4.495072365E-1
3.383577978E2,2.845555544E0,-2.937030077E0,5.591543317E-1
3.383766063E2,3.823216677E0,-3.699672699E0,8.786274195E-1
3.383954149E2,4.274327278E0,-3.714638472E0,1.262850404E0
3.384142235E2,4.387944698E0,-3.272995949E0,1.420754313E0
3.384330321E2,3.931947470E0,-2.413228512E0,1.285757065E0
3.384518407E2,2.728272915E0,-4.569137394E-1,9.427663684E-1
3.384706493E2,1.527576327E0,1.288353205E0,6.611657739E-1
3.384894579E2,8.996253014E-1,2.094060659E0,4.928773940E-1
3.385082665E2,7.020162344E-1,2.279147387E0,3.728458881E-1
3.385270750E2,1.041952729E0,1.796578169E0,3.303920031E-1
3.385458837E2,1.563310862E0,9.612445235E-1,3.707079291E-1
3.385646922E2,1.681815267E0,2.788517773E-1,3.826194406E-1
3.385835009E2,1.540098667E0,-2.886253297E-1,3.584909737E-1
3.386023094E2,1.313168883E0,-6.728482842E-1,3.032093048E-1
3.386211180E2,9.799517393E-1,-8.225058317E-1,1.755422354E-1
3.386399267E2,1.834068894E-1,-1.047603011E0,1.824906096E-2
3.386587352E2,-6.724664569E-1,-7.977665067E-1,-5.627430230E-2
3.386775438E2,-1.280259490E0,-4.611896873E-1,-9.544488043E-3
3.386963524E2,-1.693803072E0,-5.100574493E-1,3.107685409E-2
3.387151610E2,-2.037710190E0,-8.408312798E-1,-4.405735806E-2
3.387339696E2,-1.997088790E0,-1.141368151E0,-3.030565977E-1
3.387527782E2,1.388608575E0,-3.897205591E-1,-3.794125021E-1
3.387715868E2,1.682731509E0,2.459347486E0,-7.673768699E-2
3.387903954E2,1.214058921E-1,3.323772669E0,1.633252800E-1
3.388092039E2,-5.026509166E-1,2.158810616E0,2.714452446E-1
3.388280125E2,2.307475507E-1,-1.490467340E-1,5.286119580E-1
3.388468211E2,7.650861889E-2,-8.389987350E-1,6.416186690E-1
3.388656297E2,-9.149728417E-1,-9.929322004E-1,3.499391377E-1
3.388844383E2,-1.011181235E0,-9.119949341E-1,-1.705027372E-1
3.389032469E2,-4.119401276E-1,-4.459185004E-1,-2.859528661E-1
3.389220555E2,4.537068009E-1,-9.773556143E-3,6.864395738E-2
3.389408641E2,4.191939235E-1,7.065212131E-1,4.766899347E-1
3.389596727E2,-2.696126997E-1,1.186647177E0,3.175642192E-1
3.389784813E2,-1.230170012E0,1.196726084E0,-2.893125415E-1
3.389972899E2,-1.968073487E0,1.017137051E0,-8.115869164E-1
3.390160985E2,-2.221880436E0,5.583143830E-1,-8.167791367E-1
3.390349071E2,-2.214855909E0,-1.997470558E-1,-5.541148186E-1
3.390537157E2,-2.075277090E0,-8.420529366E-1,-3.409291208E-1
3.390725243E2,-1.885303736E0,-9.706363082E-1,-3.366532028E-1
3.390913329E2,-2.231959581E0,1.771457046E-1,-4.463002682E-1
3.391101414E2,-2.812035322E0,2.121854305E0,-5.608341694E-1
3.391289500E2,-2.177594185E0,2.262959957E0,-4.206447005E-1
3.391477586E2,-9.445989132E-1,1.454198241E0,-2.618243992E-1
3.391665672E2,-1.379751265E-1,7.062157989E-1,-3.500918448E-1
3.391853758E2,-8.108997345E-2,3.979669809E-1,-6.139778495E-1
3.392041844E2,-7.582905293E-1,8.430455923E-1,-7.969266176E-1
3.392229930E2,-1.645240784E0,1.523529410E0,-8.580113053E-1
3.392418016E2,-2.026714802E0,1.554988027E0,-8.543462753E-1
3.392606102E2,-1.917678595E0,8.549571037E-1,-9.022977352E-1
3.392794188E2,-1.397542119E0,-5.558710173E-2,-9.065737128E-1
3.392982274E2,-7.314132452E-1,-4.016320705E-1,-6.093965173E-1
3.393170360E2,-2.082225531E-1,-1.426328421E-1,-3.601708114E-1
3.393358446E2,3.405473381E-2,4.184303582E-1,-3.241308331E-1
3.393546532E2,5.360184610E-2,6.277219057E-1,-2.896179557E-1
3.393734618E2,7.284353673E-2,4.535540938E-1,-3.375694752E-1
3.393922704E2,2.744231224E-1,1.194206402E-1,-3.241308331E-1
3.394110789E2,5.050179958E-1,-1.368297935E-1,1.061347127E-2
3.394298875E2,9.753703475E-1,-8.985562921E-1,2.296022177E-1
3.394486961E2,1.992736459E0,-2.105666876E0,2.925194800E-1
3.394675047E2,3.131432056E0,-3.579641342E0,5.200600624E-1
3.394863133E2,3.682721853E0,-4.431773186E0,8.789328337E-1
3.395051219E2,3.985702038E0,-4.395427704E0,1.039585710E0
3.395239305E2,4.105428219E0,-3.717692852E0,8.230403066E-1
3.395427391E2,3.834517241E0,-2.612670183E0,3.419981003E-1
3.395615477E2,2.950621367E0,-8.215895891E-1,9.338327497E-2
3.395803563E2,1.984795451E0,1.274303794E0,2.799971104E-1
3.395991649E2,1.259108901E0,2.661537886E0,4.724139869E-1
3.396179735E2,8.196043372E-1,3.270323515E0,4.470638335E-1
3.396367821E2,7.924215794E-1,3.114786625E0,3.074852526E-1
3.396555907E2,1.304922462E0,2.194545031E0,2.005869746E-1
3.396743993E2,1.537349820E0,1.026299715E0,1.178171635E-1
3.396932079E2,1.309198380E0,-7.269082218E-2,5.917582661E-2
3.397120164E2,8.651124239E-1,-9.300149679E-1,7.811209559E-2
3.397308250E2,3.071034551E-1,-1.508487344E0,9.857547283E-2
3.397496336E2,-2.806079686E-1,-1.727476001E0,2.008160390E-2
3.397684422E2,-8.557206392E-1,-1.415943980E0,-1.191915721E-1
3.397872508E2,-1.261628628E0,-8.344173431E-1,-2.615189850E-1
3.398060594E2,-1.565219760E0,-5.824428797E-1,-2.480803430E-1
3.398248680E2,-1.858731866E0,-4.278984964E-1,-2.703762650E-1
3.398436766E2,7.606575489E-1,1.805740833E0,-2.627406716E-1
3.398624852E2,2.403836727E0,4.370459557E0,-1.931804419E-2
3.398812938E2,7.069029808E-1,4.564708710E0,3.932329267E-2
3.399001024E2,-5.991647840E-1,2.347256899E0,1.495812237E-1
3.399189110E2,-1.730988473E-1,-7.006418109E-1,4.745519757E-1
3.399377196E2,2.050919682E-1,-2.192101717E0,6.294017434E-1
3.399565282E2,-8.187643886E-1,-2.014879704E0,4.656946659E-1
3.399753368E2,-1.324240446E0,-1.751299143E0,7.566870749E-2
3.399941454E2,-9.323819876E-1,-1.170688748E0,-1.537044346E-1
3.400129539E2,-1.511846948E-2,-4.844018817E-1,9.735377878E-2
3.400317625E2,5.034908652E-1,3.127537966E-1,4.901285768E-1
3.400505711E2,1.605001241E-1,1.080359697E0,4.690543413E-1
3.400693797E2,-5.725929737E-1,1.441065073E0,-1.231620759E-1
3.400881883E2,-1.549337745E0,1.400749087E0,-8.121978045E-1
3.401069969E2,-2.092686415E0,1.040654659E0,-1.019580483E0
3.401258055E2,-2.208747387E0,3.939964771E-1,-7.346202135E-1
3.401446141E2,-2.223713160E0,-4.975350797E-1,-4.010975957E-1
3.401634227E2,-2.038015604E0,-1.130983710E0,-3.232145607E-1
3.401822313E2,-1.844682336E0,-1.452594757E0,-3.024457395E-1
3.402010399E2,-2.169653177E0,-5.164713860E-1,-3.305447102E-1
3.402198485E2,-2.955889940E0,2.096198797E0,-5.400653481E-1
3.402386571E2,-2.297014713E0,2.690858603E0,-6.097019315E-1
3.402574657E2,-9.122240543E-1,1.612713099E0,-5.046361685E-1
3.402762743E2,-1.679830020E-3,3.164188862E-1,-4.637094140E-1
3.402950829E2,-6.765133142E-2,-5.161659420E-2,-6.032879949E-1
3.403138914E2,-1.294614434E0,7.395069599E-1,-7.804337144E-1
3.403327000E2,-2.202944279E0,1.224519730E0,-7.593594790E-1
3.403515086E2,-1.937836528E0,6.564317346E-1,-7.251520753E-1
3.403703172E2,-1.230780840E0,6.200099736E-2,-8.097543716E-1
3.403891258E2,-5.118136406E-1,1.316375881E-1,-6.414659619E-1
3.404079344E2,-3.283303976E-2,3.240544796E-1,-2.419718653E-1
3.404267430E2,7.345438004E-2,4.352286756E-1,-2.373905182E-1
3.404455516E2,-5.757235363E-2,6.374954581E-1,-4.533250332E-1
3.404643602E2,1.068982761E-3,4.007157981E-1,-5.660263300E-1
3.404831688E2,2.927485406E-1,-1.212531775E-1,-4.872270525E-1
3.405019774E2,5.111264586E-1,-5.851916671E-1,-1.283542812E-1
3.405207860E2,8.956547976E-1,-1.470920205E0,2.036412060E-1
3.405395946E2,1.673568726E0,-2.700021267E0,3.578801453E-1
3.405584032E2,2.562122583E0,-3.846581459E0,5.554892421E-1
3.405772118E2,3.335455179E0,-4.497439384E0,8.074637055E-1
3.405960204E2,3.885523081E0,-4.453152657E0,9.778901339E-1
3.406148289E2,4.215685844E0,-3.758008718E0,9.555941820E-1
3.406336375E2,4.131999969E0,-2.442243814E0,6.092438102E-1
3.406524461E2,3.300025940E0,-6.163448691E-1,3.242835402E-1
